ACK Flag Count,Active Max,Active Min,Active Std,Average Packet Size,Avg Bwd Segment Size,Avg Fwd Segment Size,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Header Length,Bwd IAT Max,Bwd IAT Mean,Bwd IAT Min,Bwd IAT Std,Bwd PSH Flags,Bwd Packet Length Mean,Bwd Packet Length Min,Bwd Packet Length Std,Bwd Packets/s,Bwd URG Flags,CWE Flag Count,Destination Port,Down/Up Ratio,ECE Flag Count,Flow Duration,Flow IAT Max,Flow IAT Mean,Flow IAT Min,Flow IAT Std,Flow Packets/s,Fwd Avg Bulk Rate,Fwd Avg Packets/Bulk,Fwd Header Length,Fwd Header Length.1,Fwd IAT Max,Fwd IAT Mean,Fwd IAT Min,Fwd IAT Std,Fwd Packet Length Max,Fwd Packet Length Mean,Fwd Packet Length Min,Fwd Packet Length Std,Fwd URG Flags,Idle Max,Idle Min,Idle Std,Init_Win_bytes_backward,Max Packet Length,Min Packet Length,PSH Flag Count,Packet Length Mean,Packet Length Std,Packet Length Variance,RST Flag Count,SYN Flag Count,Subflow Bwd Bytes,Subflow Bwd Packets,Subflow Fwd Bytes,Total Backward Packets,Total Fwd Packets,Total Length of Bwd Packets,URG Flag Count,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Bwd Avg Bulk Rate,Bwd IAT Total,Bwd Packet Length Max,FIN Flag Count,Flow Bytes/s,Fwd Avg Bytes/Bulk,Fwd IAT Total,Fwd PSH Flags,Fwd Packets/s,Idle Mean,Init_Win_bytes_forward,Subflow Fwd Packets,Total Length of Fwd Packets,Label
1.0,0.0,0.0,0.0,0.006460970462816455,0.0,0.0037065770183604863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1350485259110053,0.0,0.0,4.166668819445557e-08,3.3333333055555556e-08,2.8037382915538478e-08,1.2149531347716112e-07,2.043661216763006e-08,0.5499999999999999,0.0,0.0,0.0015229972586049345,0.0015229972586049345,2.5e-08,1.6666666666666667e-08,1.0833332250000109e-07,1.8438247222946545e-08,0.002654109589041096,0.0037065770183604863,0.004076086956521739,0.00215665954866822,0.0,0.0,0.0,0.0,0.0,0.002654109589041096,0.017804154302670624,0.0,0.006324756906690432,0.002641855825484655,6.975446428571429e-06,0.0,0.0,0.0,0.0,0.00023495727056149323,0.0,0.001035732780942517,0.0,0.0,0.0010357327809425167,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.01095100864553314,0.0,3.3333333333333334e-08,0.0,0.25,0.0,0.001007080078125,0.001035732780942517,0.00023495727056149323,nomaly
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005437368313736152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00925925926,0.0,0.0,0.6599523896722213,0.14285714285714285,0.0,4.5833357013901127e-07,4.5833332951388886e-07,5.14018686784872e-07,6.168223607302025e-07,0.0,0.40740740740799997,0.0,0.0,0.0008122652045892984,0.0008122652045892984,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003399048266485384,0.0,0.0003399048266485384,0.0,0.0,1.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.005763688760806916,0.0,0.0,0.0,0.006172839506666667,0.0,0.00091552734375,0.0,0.0,nomaly
1.0,0.0,0.0,0.0,0.006460970462816455,0.0,0.0037065770183604863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13242385399499482,0.0,0.0,3.5833351847231786e-07,3.3333333055555556e-07,2.0560747471394885e-07,1.4018690016595513e-07,3.678590190751445e-07,0.414285714286,0.0,0.0,0.0015229972586049345,0.0015229972586049345,3.25e-07,1.75e-07,1.2499998750000125e-07,3.3188845006518906e-07,0.002654109589041096,0.0037065770183604863,0.004076086956521739,0.00215665954866822,0.0,0.0,0.0,0.0,0.0,0.002654109589041096,0.017804154302670624,0.0,0.006324756906690432,0.002641855825484655,6.975446428571429e-06,0.0,0.0,0.0,0.0,0.00023495727056149323,0.0,0.001035732780942517,0.0,0.0,0.0010357327809425167,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.006255432048030739,0.0,3.5e-07,0.0,0.02380952381,0.0,0.0009918212890625,0.001035732780942517,0.00023495727056149323,nomaly
1.0,0.0,0.0,0.0,0.013449367088607595,0.0,0.004784070338763899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8402459866935238,0.0,0.0,4.166668819445557e-08,4.1666666319444445e-08,4.672897152589746e-08,1.4953269351035214e-07,0.0,0.49999999999999994,0.0,0.0,0.001015331505736623,0.001015331505736623,3.3333333333333334e-08,3.3333333333333334e-08,1.3333332000000134e-07,0.0,0.002654109589041096,0.004784070338763899,0.004076086956521739,0.0026413577215718903,0.0,0.0,0.0,0.0,0.0,0.002654109589041096,0.017804154302670624,0.0,0.011702951556957742,0.0030505523440623075,9.300595236607143e-06,0.0,1.0,0.0,0.0,0.00020217253513430812,0.0,0.0005178663904712584,0.0,0.0,0.0005178663904712584,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.010206532180595581,0.0,3.3333333333333334e-08,1.0,0.16666666666666669,0.0,0.0009307861328125,0.0005178663904712584,0.00020217253513430812,nomaly
1.0,0.0,0.0,0.0,0.013449367088607595,0.0,0.004784070338763899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8423823475553928,0.0,0.0,3.3333350555564454e-08,3.3333333055555556e-08,3.738317722071797e-08,1.4018690016595513e-07,0.0,0.5333333333399999,0.0,0.0,0.001015331505736623,0.001015331505736623,2.5e-08,2.5e-08,1.2499998750000125e-07,0.0,0.002654109589041096,0.004784070338763899,0.004076086956521739,0.0026413577215718903,0.0,0.0,0.0,0.0,0.0,0.002654109589041096,0.017804154302670624,0.0,0.011702951556957742,0.0030505523440623075,9.300595236607143e-06,0.0,1.0,0.0,0.0,0.00020217253513430812,0.0,0.0005178663904712584,0.0,0.0,0.0005178663904712584,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.011671469740634006,0.0,2.5e-08,1.0,0.22222222223333332,0.0,0.0009307861328125,0.0005178663904712584,0.00020217253513430812,nomaly
1.0,0.0,0.0,0.0,0.013449367088607595,0.0,0.004784070338763899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414209851675517,0.0,0.0,3.3333350555564454e-08,3.3333333055555556e-08,3.738317722071797e-08,1.4018690016595513e-07,0.0,0.5333333333399999,0.0,0.0,0.001015331505736623,0.001015331505736623,2.5e-08,2.5e-08,1.2499998750000125e-07,0.0,0.002654109589041096,0.004784070338763899,0.004076086956521739,0.0026413577215718903,0.0,0.0,0.0,0.0,0.0,0.002654109589041096,0.017804154302670624,0.0,0.011702951556957742,0.0030505523440623075,9.300595236607143e-06,0.0,1.0,0.0,0.0,0.00020217253513430812,0.0,0.0005178663904712584,0.0,0.0,0.0005178663904712584,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.011671469740634006,0.0,2.5e-08,1.0,0.22222222223333332,0.0,0.0009613037109375,0.0005178663904712584,0.00020217253513430812,nomaly
1.0,0.0,0.0,0.0,0.009757383967563291,0.001034393586759762,0.004784070338763899,0.0,0.0,0.0003398355196085095,0.0,0.0,0.0,0.0,0.0,0.001034393586759762,0.004109589041095891,0.0,0.0006784260514999999,0.0,0.0,0.8420313739852285,0.0,0.0,6.150003177501642e-06,4.9083332924305555e-06,3.4532709957638225e-06,1.5046727284479184e-06,4.485836371387283e-06,0.40081411126179994,0.0,0.0,0.001015331505736623,0.001015331505736623,6.141666666666667e-06,6.141666666666667e-06,6.241666042500063e-06,0.0,0.002654109589041096,0.004784070338763899,0.004076086956521739,0.0026413577215718903,0.0,0.0,0.0,0.0,1.52587890625e-05,0.002654109589041096,0.017804154302670624,0.0,0.009551673695818204,0.0030505523440623075,9.300595236607143e-06,0.0,1.0,1.1600152039326062e-06,0.0003399048266485384,0.00020217253513430812,0.0003399048266485384,0.0005178663904712584,1.1600152039326062e-06,0.0,0.0005178663904712584,0.38461538461538464,0.0,0.0,0.0,0.0005136986301369864,0.0,0.0057917121231652255,0.0,6.141666666666667e-06,1.0,0.0009045680686666667,0.0,0.0009613037109375,0.0005178663904712584,0.00020217253513430812,nomaly
1.0,0.0,0.0,0.0,0.013449367088607595,0.0,0.004784070338763899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8416651406946225,0.0,0.0,3.3333350555564454e-08,3.3333333055555556e-08,3.738317722071797e-08,1.4018690016595513e-07,0.0,0.5333333333399999,0.0,0.0,0.001015331505736623,0.001015331505736623,2.5e-08,2.5e-08,1.2499998750000125e-07,0.0,0.002654109589041096,0.004784070338763899,0.004076086956521739,0.0026413577215718903,0.0,0.0,0.0,0.0,0.0,0.002654109589041096,0.017804154302670624,0.0,0.011702951556957742,0.0030505523440623075,9.300595236607143e-06,0.0,1.0,0.0,0.0,0.00020217253513430812,0.0,0.0005178663904712584,0.0,0.0,0.0005178663904712584,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.011671469740634006,0.0,2.5e-08,1.0,0.22222222223333332,0.0,0.0009613037109375,0.0005178663904712584,0.00020217253513430812,nomaly
1.0,0.0,0.0,0.0,0.013449367088607595,0.0,0.004784070338763899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8407495574681072,0.0,0.0,3.3333350555564454e-08,3.3333333055555556e-08,3.738317722071797e-08,1.4018690016595513e-07,0.0,0.5333333333399999,0.0,0.0,0.001015331505736623,0.001015331505736623,2.5e-08,2.5e-08,1.2499998750000125e-07,0.0,0.002654109589041096,0.004784070338763899,0.004076086956521739,0.0026413577215718903,0.0,0.0,0.0,0.0,0.0,0.002654109589041096,0.017804154302670624,0.0,0.011702951556957742,0.0030505523440623075,9.300595236607143e-06,0.0,1.0,0.0,0.0,0.00020217253513430812,0.0,0.0005178663904712584,0.0,0.0,0.0005178663904712584,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.011671469740634006,0.0,2.5e-08,1.0,0.22222222223333332,0.0,0.0009307861328125,0.0005178663904712584,0.00020217253513430812,nomaly
1.0,0.0,0.0,0.0,0.013449367088607595,0.0,0.004784070338763899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.840581700543246,0.0,0.0,3.3333350555564454e-08,3.3333333055555556e-08,3.738317722071797e-08,1.4018690016595513e-07,0.0,0.5333333333399999,0.0,0.0,0.001015331505736623,0.001015331505736623,2.5e-08,2.5e-08,1.2499998750000125e-07,0.0,0.002654109589041096,0.004784070338763899,0.004076086956521739,0.0026413577215718903,0.0,0.0,0.0,0.0,0.0,0.002654109589041096,0.017804154302670624,0.0,0.011702951556957742,0.0030505523440623075,9.300595236607143e-06,0.0,1.0,0.0,0.0,0.00020217253513430812,0.0,0.0005178663904712584,0.0,0.0,0.0005178663904712584,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.011671469740634006,0.0,2.5e-08,1.0,0.22222222223333332,0.0,0.0009613037109375,0.0005178663904712584,0.00020217253513430812,nomaly
1.0,0.0,0.0,0.0,0.006460970462816455,0.0,0.0037065770183604863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13259171091985594,0.0,0.0,2.3083345259728387e-06,2.2916666475694444e-06,1.2990654084199495e-06,1.3084110682155813e-07,2.7793792557803467e-06,0.40217391304399996,0.0,0.0,0.0015229972586049345,0.0015229972586049345,2.2833333333333332e-06,1.15e-06,1.1666665500000118e-07,2.507601623207301e-06,0.002654109589041096,0.0037065770183604863,0.004076086956521739,0.00215665954866822,0.0,0.0,0.0,0.0,0.0,0.002654109589041096,0.017804154302670624,0.0,0.006324756906690432,0.002641855825484655,6.975446428571429e-06,0.0,0.0,0.0,0.0,0.00023495727056149323,0.0,0.001035732780942517,0.0,0.0,0.0010357327809425167,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.005838519260999039,0.0,2.3e-06,0.0,0.003623188406666667,0.0,0.0009613037109375,0.001035732780942517,0.00023495727056149323,nomaly
1.0,0.0,0.0,0.0,0.003560126582278481,0.0,0.0015515903801396431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345449551364219,0.0,0.0,3.3333350555564454e-08,3.3333333055555556e-08,3.738317722071797e-08,1.4018690016595513e-07,0.0,0.5333333333399999,0.0,0.0,0.001015331505736623,0.001015331505736623,2.5e-08,2.5e-08,1.2499998750000125e-07,0.0,0.0005136986301369864,0.0015515903801396431,0.004076086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0005136986301369864,0.017804154302670624,0.0,0.0030978401175626607,0.0,0.0,0.0,0.0,0.0,0.0,6.55694708543702e-05,0.0,0.0005178663904712584,0.0,0.0,0.0005178663904712584,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.007684918347742555,0.0,2.5e-08,0.0,0.22222222223333332,0.0,0.624176025390625,0.0005178663904712584,6.55694708543702e-05,nomaly
1.0,0.0,0.0,0.0,0.003560126582278481,0.0,0.0015515903801396431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13452969541597998,0.0,0.0,3.3333350555564454e-08,3.3333333055555556e-08,3.738317722071797e-08,1.4018690016595513e-07,0.0,0.5333333333399999,0.0,0.0,0.001015331505736623,0.001015331505736623,2.5e-08,2.5e-08,1.2499998750000125e-07,0.0,0.0005136986301369864,0.0015515903801396431,0.004076086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0005136986301369864,0.017804154302670624,0.0,0.0030978401175626607,0.0,0.0,0.0,0.0,0.0,0.0,6.55694708543702e-05,0.0,0.0005178663904712584,0.0,0.0,0.0005178663904712584,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.007684918347742555,0.0,2.5e-08,0.0,0.22222222223333332,0.0,0.624176025390625,0.0005178663904712584,6.55694708543702e-05,nomaly
1.0,0.0,0.0,0.0,0.003560126582278481,0.0,0.0015515903801396431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1355978758469145,0.0,0.0,1.6666675277782227e-08,1.6666666527777778e-08,1.8691588610358985e-08,1.2149531347716112e-07,0.0,0.7999999999999999,0.0,0.0,0.001015331505736623,0.001015331505736623,8.333333333333334e-09,8.333333333333334e-09,1.0833332250000109e-07,0.0,0.0005136986301369864,0.0015515903801396431,0.004076086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0005136986301369864,0.017804154302670624,0.0,0.0030978401175626607,0.0,0.0,0.0,0.0,0.0,0.0,6.55694708543702e-05,0.0,0.0005178663904712584,0.0,0.0,0.0005178663904712584,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.011527377521613832,0.0,8.333333333333334e-09,0.0,0.6666666666666667,0.0,0.0780487060546875,0.0005178663904712584,6.55694708543702e-05,nomaly
1.0,0.0,0.0,0.0,0.003560126582278481,0.001034393586759762,0.0015515903801396431,0.0,0.0,0.0003398355196085095,0.0,0.0,0.0,0.0,0.0,0.001034393586759762,0.004109589041095891,0.0,0.0047619047619999995,0.0,0.0,0.9209241286699628,0.14285714285714285,0.0,8.833337897224581e-07,8.833333259722222e-07,9.906541963490262e-07,1.09345782129445e-06,0.0,0.40380952380999996,0.0,0.0,0.0005076657528683114,0.0005076657528683114,0.0,0.0,9.9999990000001e-08,0.0,0.0005136986301369864,0.0015515903801396431,0.004076086956521739,0.0,0.0,0.0,0.0,0.0,0.0041961669921875,0.0005136986301369864,0.017804154302670624,0.0,0.0030978401175626607,0.0,0.0,0.0,0.0,1.1600152039326062e-06,0.0003399048266485384,3.27847354271851e-05,0.0003399048266485384,0.0,1.1600152039326062e-06,1.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0005136986301369864,0.0,0.005818581034726224,0.0,0.0,0.0,0.0031746031746666668,0.0,0.0156402587890625,0.0,3.27847354271851e-05,nomaly
1.0,0.0,0.0,0.0,0.003560126582278481,0.001034393586759762,0.0015515903801396431,0.0,0.0,0.0003398355196085095,0.0,0.0,0.0,0.0,0.0,0.001034393586759762,0.004109589041095891,0.0,0.007575757575,0.0,0.0,0.9208630897881951,0.14285714285714285,0.0,5.583336218057046e-07,5.583333286805555e-07,6.26168218447026e-07,7.289718808629667e-07,0.0,0.40606060605999994,0.0,0.0,0.0005076657528683114,0.0005076657528683114,0.0,0.0,9.9999990000001e-08,0.0,0.0005136986301369864,0.0015515903801396431,0.004076086956521739,0.0,0.0,0.0,0.0,0.0,0.0041961669921875,0.0005136986301369864,0.017804154302670624,0.0,0.0030978401175626607,0.0,0.0,0.0,0.0,1.1600152039326062e-06,0.0003399048266485384,3.27847354271851e-05,0.0003399048266485384,0.0,1.1600152039326062e-06,1.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0005136986301369864,0.0,0.005851017378386167,0.0,0.0,0.0,0.00505050505,0.0,0.0156402587890625,0.0,3.27847354271851e-05,nomaly
1.0,0.0,0.0,0.0,0.003560126582278481,0.001034393586759762,0.0015515903801396431,0.0,0.0,0.0003398355196085095,0.0,0.0,0.0,0.0,0.0,0.001034393586759762,0.004109589041095891,0.0,0.007352941175,0.0,0.0,0.9209546481108466,0.14285714285714285,0.0,5.750002970834869e-07,5.749999952083333e-07,6.44859807057385e-07,7.476634675517606e-07,0.0,0.405882352942,0.0,0.0,0.0005076657528683114,0.0005076657528683114,0.0,0.0,9.9999990000001e-08,0.0,0.0005136986301369864,0.0015515903801396431,0.004076086956521739,0.0,0.0,0.0,0.0,0.0,0.0048980712890625,0.0005136986301369864,0.017804154302670624,0.0,0.0030978401175626607,0.0,0.0,0.0,0.0,1.1600152039326062e-06,0.0003399048266485384,3.27847354271851e-05,0.0003399048266485384,0.0,1.1600152039326062e-06,1.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0005136986301369864,0.0,0.0058484488896253595,0.0,0.0,0.0,0.0049019607833333334,0.0,0.0156402587890625,0.0,3.27847354271851e-05,nomaly
1.0,0.0,0.0,0.0,0.003560126582278481,0.0,0.0015515903801396431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13478911066349264,0.0,0.0,4.0833354430566454e-07,4.0833332993055554e-07,4.5794392095379517e-07,5.607476006638205e-07,0.0,0.40833333333399996,0.0,0.0,0.001015331505736623,0.001015331505736623,4e-07,4e-07,4.99999950000005e-07,0.0,0.0005136986301369864,0.0015515903801396431,0.004076086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0005136986301369864,0.017804154302670624,0.0,0.0030978401175626607,0.0,0.0,0.0,0.0,0.0,0.0,6.55694708543702e-05,0.0,0.0005178663904712584,0.0,0.0,0.0005178663904712584,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.005883765609990393,0.0,4e-07,0.0,0.013888888890000001,0.0,0.0003662109375,0.0005178663904712584,6.55694708543702e-05,nomaly
1.0,0.0,0.0,0.0,0.003560126582278481,0.0,0.0015515903801396431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14238845144356954,0.0,0.0,3.3333350555564454e-08,3.3333333055555556e-08,3.738317722071797e-08,1.4018690016595513e-07,0.0,0.5333333333399999,0.0,0.0,0.001015331505736623,0.001015331505736623,2.5e-08,2.5e-08,1.2499998750000125e-07,0.0,0.0005136986301369864,0.0015515903801396431,0.004076086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0005136986301369864,0.017804154302670624,0.0,0.0030978401175626607,0.0,0.0,0.0,0.0,0.0,0.0,6.55694708543702e-05,0.0,0.0005178663904712584,0.0,0.0,0.0005178663904712584,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.007684918347742555,0.0,2.5e-08,0.0,0.22222222223333332,0.0,0.0055084228515625,0.0005178663904712584,6.55694708543702e-05,nomaly
1.0,0.0,0.0,0.0,0.003560126582278481,0.0,0.0015515903801396431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1400079350546298,0.0,0.0,3.3333350555564454e-08,3.3333333055555556e-08,3.738317722071797e-08,1.4018690016595513e-07,0.0,0.5333333333399999,0.0,0.0,0.001015331505736623,0.001015331505736623,2.5e-08,2.5e-08,1.2499998750000125e-07,0.0,0.0005136986301369864,0.0015515903801396431,0.004076086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0005136986301369864,0.017804154302670624,0.0,0.0030978401175626607,0.0,0.0,0.0,0.0,0.0,0.0,6.55694708543702e-05,0.0,0.0005178663904712584,0.0,0.0,0.0005178663904712584,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.007684918347742555,0.0,2.5e-08,0.0,0.22222222223333332,0.0,0.005889892578125,0.0005178663904712584,6.55694708543702e-05,nomaly
1.0,0.0,0.0,0.0,0.003560126582278481,0.001034393586759762,0.0015515903801396431,0.0,0.0,0.0003398355196085095,0.0,0.0,0.0,0.0,0.0,0.001034393586759762,0.004109589041095891,0.0,0.03125,0.0,0.0,0.13265274980162364,0.14285714285714285,0.0,1.4166673986114894e-07,1.4166666548611112e-07,1.5887850318805137e-07,2.6168221364311626e-07,0.0,0.425,0.0,0.0,0.0005076657528683114,0.0005076657528683114,0.0,0.0,9.9999990000001e-08,0.0,0.0005136986301369864,0.0015515903801396431,0.004076086956521739,0.0,0.0,0.0,0.0,0.0,0.0039520263671875,0.0005136986301369864,0.017804154302670624,0.0,0.0030978401175626607,0.0,0.0,0.0,0.0,1.1600152039326062e-06,0.0003399048266485384,3.27847354271851e-05,0.0003399048266485384,0.0,1.1600152039326062e-06,1.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0005136986301369864,0.0,0.006123919308357349,0.0,0.0,0.0,0.020833333333333336,0.0,0.00537109375,0.0,3.27847354271851e-05,nomaly
1.0,0.0,0.0,0.0,0.003560126582278481,0.001034393586759762,0.0015515903801396431,0.0,0.0,0.0003398355196085095,0.0,0.0,0.0,0.0,0.0,0.001034393586759762,0.004109589041095891,0.0,0.007936507935,0.0,0.0,0.13268326924250748,0.14285714285714285,0.0,5.333336088890313e-07,5.333333288888889e-07,5.981308355314875e-07,7.009345008297756e-07,0.0,0.40634920635,0.0,0.0,0.0005076657528683114,0.0005076657528683114,0.0,0.0,9.9999990000001e-08,0.0,0.0005136986301369864,0.0015515903801396431,0.004076086956521739,0.0,0.0,0.0,0.0,0.0,0.00390625,0.0005136986301369864,0.017804154302670624,0.0,0.0030978401175626607,0.0,0.0,0.0,0.0,1.1600152039326062e-06,0.0003399048266485384,3.27847354271851e-05,0.0003399048266485384,0.0,1.1600152039326062e-06,1.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0005136986301369864,0.0,0.005855175884005763,0.0,0.0,0.0,0.00529100529,0.0,0.0055084228515625,0.0,3.27847354271851e-05,nomaly
1.0,0.0,0.0,0.0,0.003560126582278481,0.001034393586759762,0.0015515903801396431,0.0,0.0,0.0003398355196085095,0.0,0.0,0.0,0.0,0.0,0.001034393586759762,0.004109589041095891,0.0,0.029411764705,0.0,0.0,0.13260697064029786,0.14285714285714285,0.0,1.5000007750004006e-07,1.4999999875000002e-07,1.6822429749323086e-07,2.7102800698751323e-07,0.0,0.42352941176,0.0,0.0,0.0005076657528683114,0.0005076657528683114,0.0,0.0,9.9999990000001e-08,0.0,0.0005136986301369864,0.0015515903801396431,0.004076086956521739,0.0,0.0,0.0,0.0,0.0,0.00390625,0.0005136986301369864,0.017804154302670624,0.0,0.0030978401175626607,0.0,0.0,0.0,0.0,1.1600152039326062e-06,0.0003399048266485384,3.27847354271851e-05,0.0003399048266485384,0.0,1.1600152039326062e-06,1.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0005136986301369864,0.0,0.006102729276128722,0.0,0.0,0.0,0.019607843136666667,0.0,0.0055084228515625,0.0,3.27847354271851e-05,nomaly
1.0,0.0,0.0,0.0,0.003560126582278481,0.001034393586759762,0.0015515903801396431,0.0,0.0,0.0003398355196085095,0.0,0.0,0.0,0.0,0.0,0.001034393586759762,0.004109589041095891,0.0,0.0040650406505,0.0,0.0,0.13266800952206556,0.14285714285714285,0.0,1.033333867222498e-06,1.0333333247222223e-06,1.1588784938422572e-06,1.2616821014935963e-06,0.0,0.40325203251999997,0.0,0.0,0.0005076657528683114,0.0005076657528683114,0.0,0.0,9.9999990000001e-08,0.0,0.0005136986301369864,0.0015515903801396431,0.004076086956521739,0.0,0.0,0.0,0.0,0.0,0.00390625,0.0005136986301369864,0.017804154302670624,0.0,0.0030978401175626607,0.0,0.0,0.0,0.0,1.1600152039326062e-06,0.0003399048266485384,3.27847354271851e-05,0.0003399048266485384,0.0,1.1600152039326062e-06,1.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0005136986301369864,0.0,0.005810548019024976,0.0,0.0,0.0,0.0027100271003333335,0.0,0.0055084228515625,0.0,3.27847354271851e-05,nomaly
1.0,0.0,0.0,0.0,0.003560126582278481,0.0,0.0015515903801396431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8802264542513581,0.0,0.0,4.166668819445557e-08,4.1666666319444445e-08,4.672897152589746e-08,1.4953269351035214e-07,0.0,0.49999999999999994,0.0,0.0,0.001015331505736623,0.001015331505736623,3.3333333333333334e-08,3.3333333333333334e-08,1.3333332000000134e-07,0.0,0.0005136986301369864,0.0015515903801396431,0.004076086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0005136986301369864,0.017804154302670624,0.0,0.0030978401175626607,0.0,0.0,0.0,0.0,0.0,0.0,6.55694708543702e-05,0.0,0.0005178663904712584,0.0,0.0,0.0005178663904712584,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.007204610951008645,0.0,3.3333333333333334e-08,0.0,0.16666666666666669,0.0,0.0055084228515625,0.0005178663904712584,6.55694708543702e-05,nomaly
1.0,0.0,0.0,0.0,0.003560126582278481,0.0,0.0015515903801396431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799060001220778,0.0,0.0,4.166668819445557e-08,4.1666666319444445e-08,4.672897152589746e-08,1.4953269351035214e-07,0.0,0.49999999999999994,0.0,0.0,0.001015331505736623,0.001015331505736623,3.3333333333333334e-08,3.3333333333333334e-08,1.3333332000000134e-07,0.0,0.0005136986301369864,0.0015515903801396431,0.004076086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0005136986301369864,0.017804154302670624,0.0,0.0030978401175626607,0.0,0.0,0.0,0.0,0.0,0.0,6.55694708543702e-05,0.0,0.0005178663904712584,0.0,0.0,0.0005178663904712584,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.007204610951008645,0.0,3.3333333333333334e-08,0.0,0.16666666666666669,0.0,0.0055084228515625,0.0005178663904712584,6.55694708543702e-05,nomaly
